user_id,food_id,rating,interaction_type,timestamp,user_type,food_cuisine,food_category
158,61,,viewed,2025-03-02 15:56:12.240763,health_conscious,American,Appetizer
158,118,,viewed,2025-02-11 15:56:12.240954,health_conscious,Thai,Appetizer
158,8,3.2,rated,2025-06-16 15:56:12.241161,health_conscious,Chinese,Dessert
158,4,4.3,cooked,2024-11-23 15:56:12.241350,health_conscious,Chinese,Breakfast
158,189,,viewed,2024-10-08 15:56:12.241537,health_conscious,Malaysian,Lunch
158,246,3.3,cooked,2024-10-27 15:56:12.241724,health_conscious,Thai,Breakfast
158,357,2.7,cooked,2024-08-29 15:56:12.241914,health_conscious,Italian,Lunch
158,299,,viewed,2025-02-06 15:56:12.242102,health_conscious,Japanese,Lunch
158,384,2.4,cooked,2025-05-21 15:56:12.242296,health_conscious,Thai,Dinner
158,185,,viewed,2025-04-21 15:56:12.242483,health_conscious,Indian,Dinner
158,189,,viewed,2025-06-21 15:56:12.242667,health_conscious,Malaysian,Lunch
158,48,1.5,rated,2025-07-18 15:56:12.242854,health_conscious,Indian,Dinner
158,19,,viewed,2025-06-15 15:56:12.243054,health_conscious,Thai,Breakfast
158,316,,viewed,2024-10-31 15:56:12.243244,health_conscious,Indian,Lunch
158,5,5.0,cooked,2025-02-08 15:56:12.243430,health_conscious,Japanese,Breakfast
159,352,,viewed,2025-05-26 15:56:12.244446,cooking_enthusiast,Indian,Breakfast
159,383,4.1,rated,2024-09-21 15:56:12.244635,cooking_enthusiast,Italian,Breakfast
159,323,,viewed,2024-10-31 15:56:12.244807,cooking_enthusiast,Italian,Breakfast
159,162,,viewed,2024-10-02 15:56:12.244981,cooking_enthusiast,Japanese,Breakfast
159,233,,viewed,2025-06-13 15:56:12.245214,cooking_enthusiast,Thai,Dinner
159,177,4.6,rated,2025-06-16 15:56:12.245387,cooking_enthusiast,Indian,Lunch
160,76,,viewed,2025-04-02 15:56:12.246335,busy_professional,Chinese,Breakfast
160,21,4.7,cooked,2024-11-29 15:56:12.246509,busy_professional,Chinese,Appetizer
160,132,4.2,cooked,2025-04-30 15:56:12.246679,busy_professional,American,Breakfast
160,90,4.9,rated,2024-12-07 15:56:12.246847,busy_professional,Chinese,Appetizer
160,222,5.0,rated,2025-06-23 15:56:12.247014,busy_professional,Chinese,Breakfast
160,4,4.2,cooked,2025-02-08 15:56:12.247201,busy_professional,Chinese,Breakfast
160,132,4.2,rated,2025-01-25 15:56:12.247376,busy_professional,American,Breakfast
160,76,,viewed,2025-06-21 15:56:12.247544,busy_professional,Chinese,Breakfast
160,170,,viewed,2024-12-23 15:56:12.247728,busy_professional,Italian,Dessert
160,257,,viewed,2025-04-23 15:56:12.247909,busy_professional,Malaysian,Appetizer
160,76,4.7,rated,2024-08-08 15:56:12.248078,busy_professional,Chinese,Breakfast
160,76,,viewed,2024-10-31 15:56:12.248246,busy_professional,Chinese,Breakfast
160,79,,viewed,2025-07-14 15:56:12.248427,busy_professional,Thai,Dessert
160,132,5.0,rated,2024-12-08 15:56:12.248595,busy_professional,American,Breakfast
161,154,,viewed,2025-02-23 15:56:12.249559,comfort_seeker,American,Appetizer
161,232,,viewed,2025-06-13 15:56:12.249734,comfort_seeker,American,Breakfast
161,75,,viewed,2025-01-14 15:56:12.249919,comfort_seeker,American,Breakfast
161,385,,viewed,2025-07-08 15:56:12.250087,comfort_seeker,Italian,Breakfast
161,283,,viewed,2024-09-12 15:56:12.250256,comfort_seeker,Italian,Appetizer
161,51,,viewed,2025-01-22 15:56:12.250426,comfort_seeker,American,Lunch
161,184,4.4,cooked,2024-10-24 15:56:12.250594,comfort_seeker,Italian,Breakfast
161,38,4.9,rated,2025-05-02 15:56:12.250763,comfort_seeker,Italian,Breakfast
161,38,4.8,rated,2024-08-12 15:56:12.250930,comfort_seeker,Italian,Breakfast
161,21,,viewed,2024-09-01 15:56:12.251126,comfort_seeker,Chinese,Appetizer
161,116,,viewed,2025-07-08 15:56:12.251309,comfort_seeker,Malaysian,Dessert
161,38,,viewed,2024-09-16 15:56:12.251480,comfort_seeker,Italian,Breakfast
161,234,4.3,rated,2024-09-05 15:56:12.251657,comfort_seeker,American,Lunch
161,112,2.0,rated,2024-10-16 15:56:12.251845,comfort_seeker,Korean,Dinner
161,51,4.0,rated,2024-09-21 15:56:12.252015,comfort_seeker,American,Lunch
161,321,4.9,rated,2025-02-25 15:56:12.252185,comfort_seeker,Italian,Lunch
162,10,,viewed,2025-05-25 15:56:12.253239,comfort_seeker,Italian,Appetizer
162,23,4.5,rated,2025-01-07 15:56:12.253422,comfort_seeker,Italian,Dinner
162,36,3.4,rated,2025-07-04 15:56:12.253610,comfort_seeker,Korean,Breakfast
162,383,,viewed,2024-11-10 15:56:12.253779,comfort_seeker,Italian,Breakfast
162,217,,viewed,2025-04-06 15:56:12.253949,comfort_seeker,Italian,Lunch
162,334,2.4,rated,2025-01-28 15:56:12.254132,comfort_seeker,Indian,Appetizer
162,232,,viewed,2024-11-21 15:56:12.254302,comfort_seeker,American,Breakfast
163,317,,viewed,2025-05-31 15:56:12.255331,cooking_enthusiast,Malaysian,Appetizer
163,78,3.9,rated,2024-09-04 15:56:12.255507,cooking_enthusiast,Italian,Breakfast
163,125,4.7,cooked,2024-09-04 15:56:12.255679,cooking_enthusiast,Malaysian,Appetizer
163,287,5.0,rated,2025-07-05 15:56:12.255849,cooking_enthusiast,Chinese,Appetizer
163,108,4.7,rated,2025-03-19 15:56:12.256025,cooking_enthusiast,Malaysian,Dessert
163,164,4.7,rated,2024-10-13 15:56:12.256197,cooking_enthusiast,Malaysian,Breakfast
163,151,,viewed,2025-03-30 15:56:12.256380,cooking_enthusiast,Chinese,Dessert
163,90,4.3,rated,2024-08-30 15:56:12.256553,cooking_enthusiast,Chinese,Appetizer
163,90,,viewed,2025-01-22 15:56:12.256732,cooking_enthusiast,Chinese,Appetizer
163,287,4.3,rated,2025-05-23 15:56:12.256918,cooking_enthusiast,Chinese,Appetizer
163,89,,viewed,2024-12-10 15:56:12.257101,cooking_enthusiast,Thai,Breakfast
163,347,,viewed,2025-04-15 15:56:12.257273,cooking_enthusiast,Malaysian,Breakfast
163,192,4.8,cooked,2025-01-16 15:56:12.257448,cooking_enthusiast,Italian,Dessert
164,23,,viewed,2024-08-16 15:56:12.258447,adventurous,Italian,Dinner
164,2,,viewed,2025-07-05 15:56:12.258622,adventurous,American,Appetizer
164,109,,viewed,2025-04-07 15:56:12.258793,adventurous,Thai,Breakfast
164,51,4.0,cooked,2024-08-16 15:56:12.259015,adventurous,American,Lunch
164,188,,viewed,2024-10-12 15:56:12.259187,adventurous,Indian,Lunch
164,232,4.4,rated,2024-08-08 15:56:12.259358,adventurous,American,Breakfast
164,17,4.6,rated,2024-09-23 15:56:12.259528,adventurous,Indian,Breakfast
164,148,4.5,rated,2025-06-29 15:56:12.259698,adventurous,Korean,Appetizer
164,290,5.0,rated,2025-03-18 15:56:12.259866,adventurous,Korean,Appetizer
164,165,,viewed,2024-08-03 15:56:12.260035,adventurous,Thai,Dessert
165,2,,viewed,2025-03-13 15:56:12.260990,busy_professional,American,Appetizer
165,266,4.9,cooked,2025-04-21 15:56:12.261165,busy_professional,American,Appetizer
165,257,3.9,cooked,2024-09-17 15:56:12.261336,busy_professional,Malaysian,Appetizer
165,230,,viewed,2025-01-25 15:56:12.261505,busy_professional,Malaysian,Breakfast
165,213,,viewed,2024-10-26 15:56:12.261674,busy_professional,Malaysian,Appetizer
165,378,4.0,rated,2025-07-03 15:56:12.261852,busy_professional,Malaysian,Appetizer
165,126,4.2,rated,2024-09-29 15:56:12.262023,busy_professional,Malaysian,Appetizer
166,259,,viewed,2024-09-11 15:56:12.263343,health_conscious,Thai,Dessert
166,342,,viewed,2024-10-02 15:56:12.263536,health_conscious,Indian,Dessert
166,175,5.0,cooked,2025-02-08 15:56:12.263715,health_conscious,Japanese,Appetizer
166,129,,viewed,2025-03-14 15:56:12.263888,health_conscious,Thai,Appetizer
166,129,4.8,rated,2024-09-18 15:56:12.264061,health_conscious,Thai,Appetizer
166,20,2.1,cooked,2024-08-05 15:56:12.264246,health_conscious,American,Dinner
166,129,,viewed,2024-08-03 15:56:12.264417,health_conscious,Thai,Appetizer
166,129,5.0,cooked,2025-05-27 15:56:12.264587,health_conscious,Thai,Appetizer
166,175,5.0,rated,2024-10-05 15:56:12.264756,health_conscious,Japanese,Appetizer
166,175,5.0,rated,2025-01-07 15:56:12.264937,health_conscious,Japanese,Appetizer
166,175,,viewed,2024-09-09 15:56:12.265110,health_conscious,Japanese,Appetizer
166,175,,viewed,2025-04-23 15:56:12.265282,health_conscious,Japanese,Appetizer
166,129,,viewed,2025-07-04 15:56:12.265452,health_conscious,Thai,Appetizer
166,175,5.0,rated,2024-12-15 15:56:12.265622,health_conscious,Japanese,Appetizer
166,129,,viewed,2024-09-17 15:56:12.265792,health_conscious,Thai,Appetizer
166,132,3.8,rated,2024-09-09 15:56:12.265984,health_conscious,American,Breakfast
166,175,5.0,cooked,2025-06-11 15:56:12.266154,health_conscious,Japanese,Appetizer
167,341,,viewed,2025-05-24 15:56:12.267135,cooking_enthusiast,Chinese,Lunch
167,353,,viewed,2025-02-20 15:56:12.267323,cooking_enthusiast,American,Appetizer
167,298,4.8,rated,2024-09-06 15:56:12.267498,cooking_enthusiast,Chinese,Appetizer
167,292,,viewed,2025-05-18 15:56:12.267681,cooking_enthusiast,Italian,Lunch
167,10,,viewed,2024-07-29 15:56:12.267855,cooking_enthusiast,Italian,Appetizer
167,28,,viewed,2025-02-07 15:56:12.268027,cooking_enthusiast,Chinese,Dessert
167,377,4.3,rated,2025-03-20 15:56:12.268208,cooking_enthusiast,Italian,Breakfast
167,69,4.1,cooked,2025-05-27 15:56:12.268379,cooking_enthusiast,Indian,Breakfast
167,221,4.8,rated,2025-01-09 15:56:12.268552,cooking_enthusiast,Korean,Lunch
167,277,5.0,rated,2025-05-19 15:56:12.268751,cooking_enthusiast,Italian,Appetizer
167,323,,viewed,2025-06-11 15:56:12.268939,cooking_enthusiast,Italian,Breakfast
167,311,,viewed,2024-12-09 15:56:12.269122,cooking_enthusiast,Malaysian,Dinner
167,26,4.5,cooked,2024-11-30 15:56:12.269294,cooking_enthusiast,American,Lunch
167,354,3.5,cooked,2025-07-18 15:56:12.269477,cooking_enthusiast,Thai,Lunch
167,337,4.3,rated,2025-05-11 15:56:12.269649,cooking_enthusiast,Indian,Breakfast
168,397,,viewed,2025-02-07 15:56:12.270785,health_conscious,Thai,Lunch
168,180,5.0,rated,2025-01-11 15:56:12.270965,health_conscious,Thai,Appetizer
168,397,,viewed,2025-04-24 15:56:12.271136,health_conscious,Thai,Lunch
168,180,,viewed,2025-07-17 15:56:12.271305,health_conscious,Thai,Appetizer
168,180,5.0,rated,2025-02-13 15:56:12.271475,health_conscious,Thai,Appetizer
168,180,5.0,rated,2025-03-24 15:56:12.271654,health_conscious,Thai,Appetizer
168,397,5.0,rated,2024-09-28 15:56:12.271824,health_conscious,Thai,Lunch
168,180,5.0,cooked,2024-11-17 15:56:12.271994,health_conscious,Thai,Appetizer
168,180,,viewed,2024-07-30 15:56:12.272164,health_conscious,Thai,Appetizer
168,180,,viewed,2024-12-08 15:56:12.272334,health_conscious,Thai,Appetizer
168,161,,viewed,2025-01-27 15:56:12.272525,health_conscious,Japanese,Lunch
168,180,,viewed,2025-04-12 15:56:12.272735,health_conscious,Thai,Appetizer
168,180,,viewed,2024-12-28 15:56:12.272913,health_conscious,Thai,Appetizer
168,397,,viewed,2025-06-13 15:56:12.273083,health_conscious,Thai,Lunch
168,166,3.1,cooked,2025-04-09 15:56:12.273269,health_conscious,Malaysian,Appetizer
168,180,,viewed,2025-01-01 15:56:12.273439,health_conscious,Thai,Appetizer
169,51,,viewed,2024-10-20 15:56:12.274386,busy_professional,American,Lunch
169,84,4.6,rated,2024-10-19 15:56:12.274559,busy_professional,Chinese,Appetizer
169,21,4.0,rated,2024-08-25 15:56:12.274749,busy_professional,Chinese,Appetizer
169,1,4.9,rated,2024-11-18 15:56:12.274919,busy_professional,Chinese,Breakfast
169,222,3.9,rated,2025-02-25 15:56:12.275088,busy_professional,Chinese,Breakfast
169,76,4.0,rated,2025-04-13 15:56:12.275256,busy_professional,Chinese,Breakfast
169,266,,viewed,2025-04-18 15:56:12.275424,busy_professional,American,Appetizer
169,147,2.0,cooked,2025-01-24 15:56:12.275609,busy_professional,Thai,Dessert
169,58,4.5,rated,2024-09-29 15:56:12.275784,busy_professional,Chinese,Breakfast
169,154,,viewed,2025-01-16 15:56:12.275953,busy_professional,American,Appetizer
169,84,5.0,rated,2025-01-30 15:56:12.276121,busy_professional,Chinese,Appetizer
169,213,4.3,rated,2024-11-27 15:56:12.276302,busy_professional,Malaysian,Appetizer
169,400,,viewed,2024-11-07 15:56:12.276484,busy_professional,Indian,Dessert
169,232,4.8,rated,2025-04-30 15:56:12.276651,busy_professional,American,Breakfast
169,51,4.6,cooked,2025-04-09 15:56:12.276832,busy_professional,American,Lunch
169,273,,viewed,2025-06-29 15:56:12.277004,busy_professional,Chinese,Lunch
169,79,,viewed,2024-12-02 15:56:12.277190,busy_professional,Thai,Dessert
169,154,4.0,rated,2025-03-01 15:56:12.277358,busy_professional,American,Appetizer
169,58,3.8,rated,2024-11-10 15:56:12.277526,busy_professional,Chinese,Breakfast
169,273,,viewed,2025-02-08 15:56:12.277695,busy_professional,Chinese,Lunch
169,232,,viewed,2025-04-07 15:56:12.277863,busy_professional,American,Breakfast
169,84,,viewed,2025-07-07 15:56:12.278031,busy_professional,Chinese,Appetizer
169,21,4.7,rated,2025-03-02 15:56:12.278199,busy_professional,Chinese,Appetizer
169,232,5.0,rated,2024-07-31 15:56:12.278365,busy_professional,American,Breakfast
170,259,4.9,rated,2025-07-22 15:56:12.279603,health_conscious,Thai,Dessert
170,259,4.9,cooked,2024-10-16 15:56:12.279786,health_conscious,Thai,Dessert
170,223,4.1,cooked,2025-07-07 15:56:12.279989,health_conscious,Italian,Lunch
170,118,5.0,rated,2024-12-24 15:56:12.280162,health_conscious,Thai,Appetizer
170,118,5.0,cooked,2025-02-16 15:56:12.280336,health_conscious,Thai,Appetizer
170,181,,viewed,2024-11-13 15:56:12.280526,health_conscious,Chinese,Lunch
170,39,3.6,rated,2025-03-04 15:56:12.280714,health_conscious,Japanese,Breakfast
170,102,5.0,cooked,2025-06-17 15:56:12.280899,health_conscious,Thai,Lunch
170,252,,viewed,2025-03-15 15:56:12.281088,health_conscious,Japanese,Breakfast
170,259,4.9,rated,2024-10-30 15:56:12.281261,health_conscious,Thai,Dessert
170,259,,viewed,2025-05-25 15:56:12.281433,health_conscious,Thai,Dessert
170,118,,viewed,2025-01-28 15:56:12.281605,health_conscious,Thai,Appetizer
170,118,5.0,cooked,2024-09-24 15:56:12.281775,health_conscious,Thai,Appetizer
170,102,,viewed,2024-09-30 15:56:12.281948,health_conscious,Thai,Lunch
170,7,4.1,cooked,2025-05-02 15:56:12.282132,health_conscious,Japanese,Appetizer
170,259,5.0,rated,2024-12-09 15:56:12.282304,health_conscious,Thai,Dessert
170,118,,viewed,2024-10-28 15:56:12.282475,health_conscious,Thai,Appetizer
170,118,,viewed,2025-02-07 15:56:12.282649,health_conscious,Thai,Appetizer
171,2,,viewed,2025-02-23 15:56:12.283631,comfort_seeker,American,Appetizer
171,2,4.2,rated,2025-03-21 15:56:12.283805,comfort_seeker,American,Appetizer
171,283,3.8,rated,2024-08-15 15:56:12.283976,comfort_seeker,Italian,Appetizer
171,51,,viewed,2024-10-07 15:56:12.284146,comfort_seeker,American,Lunch
171,184,4.8,rated,2025-06-23 15:56:12.284316,comfort_seeker,Italian,Breakfast
171,154,,viewed,2025-02-18 15:56:12.284536,comfort_seeker,American,Appetizer
171,277,,viewed,2024-08-10 15:56:12.284711,comfort_seeker,Italian,Appetizer
171,51,5.0,rated,2024-12-27 15:56:12.284895,comfort_seeker,American,Lunch
171,267,4.5,rated,2025-05-25 15:56:12.285070,comfort_seeker,American,Dinner
171,10,4.4,cooked,2025-07-07 15:56:12.285240,comfort_seeker,Italian,Appetizer
171,323,,viewed,2024-08-31 15:56:12.285410,comfort_seeker,Italian,Breakfast
171,184,5.0,rated,2025-02-17 15:56:12.285578,comfort_seeker,Italian,Breakfast
171,217,4.3,cooked,2025-06-21 15:56:12.285747,comfort_seeker,Italian,Lunch
171,137,,viewed,2025-07-22 15:56:12.285934,comfort_seeker,Italian,Dinner
171,10,,viewed,2024-08-26 15:56:12.286102,comfort_seeker,Italian,Appetizer
171,383,,viewed,2024-10-26 15:56:12.286271,comfort_seeker,Italian,Breakfast
171,21,,viewed,2025-07-06 15:56:12.286454,comfort_seeker,Chinese,Appetizer
171,333,4.0,cooked,2024-11-10 15:56:12.286637,comfort_seeker,Italian,Appetizer
171,383,4.8,rated,2024-11-09 15:56:12.286806,comfort_seeker,Italian,Breakfast
171,364,,viewed,2024-10-16 15:56:12.286992,comfort_seeker,Indian,Dessert
171,2,,viewed,2024-12-14 15:56:12.287161,comfort_seeker,American,Appetizer
171,207,3.3,rated,2024-11-15 15:56:12.287343,comfort_seeker,Japanese,Breakfast
172,4,5.0,rated,2025-07-16 15:56:12.288373,cooking_enthusiast,Chinese,Breakfast
172,38,,viewed,2024-11-04 15:56:12.288597,cooking_enthusiast,Italian,Breakfast
172,346,,viewed,2025-04-12 15:56:12.288773,cooking_enthusiast,Malaysian,Appetizer
172,283,,viewed,2025-01-17 15:56:12.288953,cooking_enthusiast,Italian,Appetizer
172,19,4.9,rated,2025-03-30 15:56:12.289124,cooking_enthusiast,Thai,Breakfast
172,323,5.0,rated,2024-12-25 15:56:12.289294,cooking_enthusiast,Italian,Breakfast
172,4,,viewed,2025-01-31 15:56:12.289463,cooking_enthusiast,Chinese,Breakfast
172,66,,viewed,2025-03-15 15:56:12.289648,cooking_enthusiast,Japanese,Appetizer
172,42,4.4,rated,2024-12-29 15:56:12.289820,cooking_enthusiast,Chinese,Appetizer
172,308,2.8,cooked,2024-08-20 15:56:12.290003,cooking_enthusiast,Japanese,Lunch
172,13,,viewed,2024-12-02 15:56:12.290185,cooking_enthusiast,Indian,Appetizer
172,231,5.0,rated,2025-01-28 15:56:12.290355,cooking_enthusiast,Thai,Breakfast
172,362,,viewed,2024-09-13 15:56:12.290534,cooking_enthusiast,Malaysian,Breakfast
172,369,4.9,rated,2024-12-21 15:56:12.290707,cooking_enthusiast,Malaysian,Breakfast
172,383,4.2,cooked,2024-08-19 15:56:12.290881,cooking_enthusiast,Italian,Breakfast
172,277,3.5,rated,2025-03-05 15:56:12.291054,cooking_enthusiast,Italian,Appetizer
172,203,4.5,rated,2025-01-23 15:56:12.291224,cooking_enthusiast,Thai,Dessert
172,346,,viewed,2025-03-01 15:56:12.291392,cooking_enthusiast,Malaysian,Appetizer
172,194,2.2,rated,2025-05-04 15:56:12.291574,cooking_enthusiast,Indian,Breakfast
172,283,,viewed,2025-05-25 15:56:12.291741,cooking_enthusiast,Italian,Appetizer
173,51,,viewed,2024-09-13 15:56:12.292708,busy_professional,American,Lunch
173,97,,viewed,2025-06-03 15:56:12.292901,busy_professional,American,Dinner
173,164,,viewed,2024-09-28 15:56:12.293078,busy_professional,Malaysian,Breakfast
173,154,4.7,cooked,2025-04-06 15:56:12.293249,busy_professional,American,Appetizer
173,164,4.5,rated,2024-10-18 15:56:12.293419,busy_professional,Malaysian,Breakfast
173,222,4.5,rated,2024-10-30 15:56:12.293588,busy_professional,Chinese,Breakfast
173,266,,viewed,2025-05-10 15:56:12.293757,busy_professional,American,Appetizer
173,222,4.9,rated,2024-09-27 15:56:12.293931,busy_professional,Chinese,Breakfast
173,378,4.1,rated,2025-06-18 15:56:12.294100,busy_professional,Malaysian,Appetizer
174,10,4.5,cooked,2025-03-17 15:56:12.295050,comfort_seeker,Italian,Appetizer
174,266,,viewed,2024-08-14 15:56:12.295224,comfort_seeker,American,Appetizer
174,163,2.4,cooked,2024-10-06 15:56:12.295411,comfort_seeker,Japanese,Dessert
174,22,,viewed,2025-05-01 15:56:12.295595,comfort_seeker,Japanese,Breakfast
174,323,4.7,cooked,2024-12-23 15:56:12.295765,comfort_seeker,Italian,Breakfast
174,38,5.0,rated,2024-08-13 15:56:12.295937,comfort_seeker,Italian,Breakfast
174,323,,viewed,2025-01-08 15:56:12.296104,comfort_seeker,Italian,Breakfast
174,398,3.8,rated,2025-01-07 15:56:12.296285,comfort_seeker,Chinese,Breakfast
174,267,,viewed,2025-04-10 15:56:12.296455,comfort_seeker,American,Dinner
174,386,3.1,rated,2025-06-02 15:56:12.296650,comfort_seeker,Korean,Dinner
174,232,4.4,cooked,2024-10-01 15:56:12.296820,comfort_seeker,American,Breakfast
174,26,,viewed,2025-02-03 15:56:12.296990,comfort_seeker,American,Lunch
174,283,5.0,rated,2024-09-01 15:56:12.297157,comfort_seeker,Italian,Appetizer
175,284,3.2,cooked,2024-12-01 15:56:12.298494,health_conscious,Chinese,Dessert
175,293,,viewed,2025-05-05 15:56:12.298709,health_conscious,Italian,Dessert
175,385,,viewed,2024-09-23 15:56:12.298900,health_conscious,Italian,Breakfast
175,229,,viewed,2025-05-06 15:56:12.299089,health_conscious,Indian,Dinner
175,164,,viewed,2025-06-15 15:56:12.299277,health_conscious,Malaysian,Breakfast
175,396,,viewed,2025-04-01 15:56:12.299464,health_conscious,American,Appetizer
175,382,1.3,rated,2025-06-08 15:56:12.299652,health_conscious,Malaysian,Dinner
175,102,5.0,rated,2025-01-27 15:56:12.299838,health_conscious,Thai,Lunch
175,111,4.0,cooked,2025-04-18 15:56:12.300024,health_conscious,Chinese,Lunch
175,70,,viewed,2024-11-11 15:56:12.300212,health_conscious,Malaysian,Dinner
175,44,3.6,rated,2025-02-26 15:56:12.300440,health_conscious,Malaysian,Appetizer
175,30,,viewed,2025-04-06 15:56:12.300628,health_conscious,Japanese,Dessert
175,196,3.4,rated,2024-12-07 15:56:12.300821,health_conscious,Italian,Dessert
175,204,,viewed,2024-11-18 15:56:12.301008,health_conscious,American,Dessert
175,29,,viewed,2025-07-21 15:56:12.301195,health_conscious,Chinese,Dinner
175,304,5.0,cooked,2025-03-14 15:56:12.301382,health_conscious,Thai,Breakfast
175,243,,viewed,2025-04-18 15:56:12.301568,health_conscious,Italian,Breakfast
175,323,,viewed,2025-06-21 15:56:12.301756,health_conscious,Italian,Breakfast
175,37,,viewed,2025-06-01 15:56:12.301943,health_conscious,American,Dessert
175,248,3.8,rated,2024-09-18 15:56:12.302134,health_conscious,Chinese,Dinner
175,22,,viewed,2024-11-05 15:56:12.302365,health_conscious,Japanese,Breakfast
175,142,3.5,cooked,2024-10-29 15:56:12.302564,health_conscious,Korean,Lunch
175,400,,viewed,2024-10-10 15:56:12.302753,health_conscious,Indian,Dessert
175,166,,viewed,2024-11-10 15:56:12.302941,health_conscious,Malaysian,Appetizer
176,321,,viewed,2024-11-30 15:56:12.303930,comfort_seeker,Italian,Lunch
176,234,,viewed,2024-12-10 15:56:12.304102,comfort_seeker,American,Lunch
176,323,,viewed,2024-11-12 15:56:12.304271,comfort_seeker,Italian,Breakfast
176,267,5.0,cooked,2024-09-14 15:56:12.304457,comfort_seeker,American,Dinner
176,277,,viewed,2025-02-09 15:56:12.304627,comfort_seeker,Italian,Appetizer
176,40,4.1,rated,2025-06-12 15:56:12.304812,comfort_seeker,Italian,Appetizer
176,277,4.5,rated,2024-12-23 15:56:12.304983,comfort_seeker,Italian,Appetizer
176,26,,viewed,2025-02-17 15:56:12.305152,comfort_seeker,American,Lunch
176,51,4.5,cooked,2024-09-04 15:56:12.305320,comfort_seeker,American,Lunch
176,345,4.3,cooked,2025-06-20 15:56:12.305503,comfort_seeker,Japanese,Breakfast
176,266,4.0,rated,2025-01-02 15:56:12.305680,comfort_seeker,American,Appetizer
176,184,,viewed,2025-01-28 15:56:12.305850,comfort_seeker,Italian,Breakfast
176,267,4.4,cooked,2024-08-03 15:56:12.306022,comfort_seeker,American,Dinner
176,31,3.6,cooked,2025-05-10 15:56:12.306205,comfort_seeker,Indian,Breakfast
176,383,3.8,rated,2025-07-04 15:56:12.306389,comfort_seeker,Italian,Breakfast
176,23,,viewed,2024-09-12 15:56:12.306565,comfort_seeker,Italian,Dinner
176,333,,viewed,2025-06-17 15:56:12.306734,comfort_seeker,Italian,Appetizer
176,38,4.6,cooked,2025-05-17 15:56:12.306905,comfort_seeker,Italian,Breakfast
176,323,,viewed,2025-07-20 15:56:12.307077,comfort_seeker,Italian,Breakfast
176,279,,viewed,2025-06-24 15:56:12.307259,comfort_seeker,Malaysian,Appetizer
176,23,,viewed,2025-05-17 15:56:12.307428,comfort_seeker,Italian,Dinner
176,323,5.0,cooked,2024-12-22 15:56:12.307595,comfort_seeker,Italian,Breakfast
176,323,,viewed,2024-08-16 15:56:12.307763,comfort_seeker,Italian,Breakfast
176,77,2.0,rated,2024-12-17 15:56:12.307944,comfort_seeker,Malaysian,Dessert
177,129,4.5,cooked,2025-01-19 15:56:12.309175,health_conscious,Thai,Appetizer
177,129,,viewed,2025-06-12 15:56:12.309352,health_conscious,Thai,Appetizer
177,297,,viewed,2024-10-08 15:56:12.309524,health_conscious,Thai,Appetizer
177,322,5.0,rated,2025-05-17 15:56:12.309695,health_conscious,Thai,Dessert
177,147,,viewed,2025-04-05 15:56:12.309885,health_conscious,Thai,Dessert
177,297,,viewed,2025-06-15 15:56:12.310059,health_conscious,Thai,Appetizer
177,218,,viewed,2025-03-07 15:56:12.310230,health_conscious,Thai,Dessert
177,322,,viewed,2024-09-10 15:56:12.310412,health_conscious,Thai,Dessert
177,82,,viewed,2025-07-13 15:56:12.310601,health_conscious,Italian,Dinner
177,297,,viewed,2024-11-10 15:56:12.310772,health_conscious,Thai,Appetizer
177,218,,viewed,2025-02-06 15:56:12.310950,health_conscious,Thai,Dessert
177,297,4.7,cooked,2024-08-10 15:56:12.311122,health_conscious,Thai,Appetizer
177,129,5.0,cooked,2024-10-22 15:56:12.311292,health_conscious,Thai,Appetizer
178,186,4.6,rated,2025-01-25 15:56:12.312309,cooking_enthusiast,American,Dessert
178,288,5.0,rated,2025-02-13 15:56:12.312505,cooking_enthusiast,Japanese,Lunch
178,103,4.3,rated,2025-07-02 15:56:12.312679,cooking_enthusiast,Korean,Breakfast
178,131,4.1,rated,2025-04-22 15:56:12.312852,cooking_enthusiast,Japanese,Dessert
178,313,4.5,rated,2024-10-30 15:56:12.313026,cooking_enthusiast,Korean,Appetizer
178,235,4.3,rated,2025-04-01 15:56:12.313197,cooking_enthusiast,Japanese,Dinner
178,212,4.1,rated,2025-03-25 15:56:12.313382,cooking_enthusiast,Korean,Dinner
178,389,5.0,rated,2024-12-07 15:56:12.313554,cooking_enthusiast,Indian,Appetizer
178,302,4.6,cooked,2024-08-18 15:56:12.313724,cooking_enthusiast,Chinese,Appetizer
178,61,4.7,cooked,2025-05-06 15:56:12.313897,cooking_enthusiast,American,Appetizer
178,14,,viewed,2025-06-30 15:56:12.314070,cooking_enthusiast,Korean,Dinner
178,278,,viewed,2024-08-26 15:56:12.314253,cooking_enthusiast,Indian,Lunch
178,5,4.6,rated,2024-09-25 15:56:12.314436,cooking_enthusiast,Japanese,Breakfast
178,313,4.9,cooked,2025-01-04 15:56:12.314620,cooking_enthusiast,Korean,Appetizer
178,309,4.2,cooked,2025-05-09 15:56:12.314802,cooking_enthusiast,American,Breakfast
179,121,,viewed,2025-01-02 15:56:12.315841,adventurous,Korean,Appetizer
179,1,4.4,rated,2025-01-30 15:56:12.316026,adventurous,Chinese,Breakfast
179,325,4.6,rated,2025-07-10 15:56:12.316270,adventurous,Korean,Dinner
179,78,5.0,rated,2024-10-27 15:56:12.316465,adventurous,Italian,Breakfast
