user_age,health_conscious,adventurous_score,food_calories,food_popularity,avg_rating,interaction_count,cuisine_familiarity,food_id,will_like,ut_adventurous,ut_busy_professional,ut_comfort_seeker,ut_cooking_enthusiast,ut_health_conscious,fc_American,fc_Chinese,fc_Indian,fc_Italian,fc_Japanese,fc_Korean,fc_Malaysian,fc_Thai,fcat_Appetizer,fcat_Breakfast,fcat_Dessert,fcat_Dinner,fcat_Lunch,pc_American,pc_Chinese,pc_Indian,pc_Italian,pc_Japanese,pc_Korean,pc_Malaysian,pc_Thai,dr_high-protein,dr_low-calorie,dr_vegetarian,fdt_dairy-free,fdt_glutenfree,fdt_halal,fdt_vegan,fdt_vegetarian,ffp_cheesy,ffp_creamy,ffp_fermented,ffp_savory,ffp_sour,ffp_spicy,ffp_sweet,ffp_umami
51,0.5,0.762817178,276,1.9381313949836807,1.9956521739130435,23,4,279,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
51,0.5,0.762817178,425,3.4000314689034115,1.9956521739130435,23,4,189,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
51,0.5,0.762817178,459,3.880803653982207,1.9956521739130435,23,2,355,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
51,0.5,0.762817178,268,1.9848613911544997,1.9956521739130435,23,7,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0
51,0.5,0.762817178,400,4.532389498,1.9956521739130435,23,7,172,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
51,0.5,0.762817178,297,2.4359175219385136,1.9956521739130435,23,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
51,0.5,0.762817178,288,2.197107558,1.9956521739130435,23,6,158,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
51,0.5,0.762817178,349,2.657769595075915,1.9956521739130435,23,3,227,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
51,0.5,0.762817178,383,2.1807691500309527,1.9956521739130435,23,3,151,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
51,0.5,0.762817178,375,1.095947190072704,1.9956521739130435,23,6,366,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
51,0.5,0.762817178,425,3.4000314689034115,1.9956521739130435,23,4,189,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
51,0.5,0.762817178,357,4.208672331,1.9956521739130435,23,6,209,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1
51,0.5,0.762817178,204,4.061959717060466,1.9956521739130435,23,7,143,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
51,0.5,0.762817178,233,1.220114479,1.9956521739130435,23,1,193,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0
65,0.5,0.4,279,3.622036042074957,1.62,25,15,90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,561,1.6280210023633308,1.62,25,15,348,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
65,0.5,0.4,333,3.667986172,1.62,25,7,362,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
65,0.5,0.4,407,1.1305594215236972,1.62,25,2,51,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
65,0.5,0.4,436,3.299849177051166,1.62,25,15,273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,209,4.533368738073373,1.62,25,15,84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,306,3.982661100135983,1.62,25,15,76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,268,4.1671331406892325,1.62,25,7,257,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
65,0.5,0.4,239,2.098962948791328,1.62,25,2,154,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
65,0.5,0.4,202,4.651446442706863,1.62,25,7,378,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
65,0.5,0.4,230,3.309408581027048,1.62,25,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
65,0.5,0.4,209,4.533368738073373,1.62,25,15,84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,436,3.299849177051166,1.62,25,15,273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,436,3.299849177051166,1.62,25,15,273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,287,2.519559824588193,1.62,25,7,164,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
65,0.5,0.4,436,3.299849177051166,1.62,25,15,273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,268,4.1671331406892325,1.62,25,7,257,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
65,0.5,0.4,260,2.123887725925955,1.62,25,7,391,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
65,0.5,0.4,330,3.866413303967165,1.62,25,15,58,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,230,2.085125805529512,1.62,25,7,346,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
65,0.5,0.4,436,3.299849177051166,1.62,25,15,273,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,436,3.299849177051166,1.62,25,15,273,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,348,1.8380281230859508,1.62,25,15,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,306,3.982661100135983,1.62,25,15,76,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
65,0.5,0.4,209,4.533368738073373,1.62,25,15,84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
23,0.5,0.8363778507612559,466,1.4435590888037222,2.123076923076923,13,1,85,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
23,0.5,0.8363778507612559,300,1.919963064106948,2.123076923076923,13,6,287,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
23,0.5,0.8363778507612559,284,2.6729564248450344,2.123076923076923,13,3,175,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
23,0.5,0.8363778507612559,272,2.861013022101206,2.123076923076923,13,6,65,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
23,0.5,0.8363778507612559,433,1.8428158042070537,2.123076923076923,13,3,288,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
23,0.5,0.8363778507612559,440,4.286647221713239,2.123076923076923,13,3,217,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
23,0.5,0.8363778507612559,561,1.6280210023633308,2.123076923076923,13,6,348,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
23,0.5,0.8363778507612559,241,2.7340936053033937,2.123076923076923,13,6,42,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
23,0.5,0.8363778507612559,574,1.1232766054268977,2.123076923076923,13,6,275,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
23,0.5,0.8363778507612559,432,1.34737125,2.123076923076923,13,3,299,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1
23,0.5,0.8363778507612559,331,2.377399096253284,2.123076923076923,13,3,243,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
23,0.5,0.8363778507612559,261,3.555122031374089,2.123076923076923,13,6,398,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
23,0.5,0.8363778507612559,317,1.9782058014268136,2.123076923076923,13,3,196,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0
30,0.5,0.5,209,4.533368738073373,2.2625,16,6,84,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
30,0.5,0.5,202,4.651446442706863,2.2625,16,9,378,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
30,0.5,0.5,442,4.523948994189494,2.2625,16,1,305,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
30,0.5,0.5,333,3.667986172,2.2625,16,9,362,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
30,0.5,0.5,268,4.1671331406892325,2.2625,16,9,257,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
30,0.5,0.5,260,2.123887725925955,2.2625,16,9,391,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
30,0.5,0.5,279,3.622036042074957,2.2625,16,6,90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
30,0.5,0.5,260,2.123887725925955,2.2625,16,9,391,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
30,0.5,0.5,230,2.085125805529512,2.2625,16,9,346,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
30,0.5,0.5,209,4.533368738073373,2.2625,16,6,84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
30,0.5,0.5,287,2.519559824588193,2.2625,16,9,164,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
30,0.5,0.5,283,1.7986992030437854,2.2625,16,6,222,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
30,0.5,0.5,287,2.519559824588193,2.2625,16,9,164,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
30,0.5,0.5,283,1.7986992030437854,2.2625,16,6,222,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
30,0.5,0.5,279,3.622036042074957,2.2625,16,6,90,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
30,0.5,0.5,551,3.6913135274950144,2.2625,16,9,70,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0
34,0.5,0.884173053,342,2.7111972034668383,1.45,10,4,184,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
34,0.5,0.884173053,260,3.9072575828444114,1.45,10,2,109,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
34,0.5,0.884173053,276,3.758440164,1.45,10,2,88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0
34,0.5,0.884173053,310,1.6799345962723895,1.45,10,3,64,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
34,0.5,0.884173053,339,2.289286333,1.45,10,3,53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
34,0.5,0.884173053,201,3.627506054900975,1.45,10,4,333,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
34,0.5,0.884173053,560,4.536538805804035,1.45,10,4,23,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
34,0.5,0.884173053,285,4.3276971406210905,1.45,10,4,38,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
34,0.5,0.884173053,278,2.435836630308984,1.45,10,3,66,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
34,0.5,0.884173053,389,3.653549905062177,1.45,10,1,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
67,0.5,0.4,261,3.555122031374089,2.1733333333333333,15,8,398,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
67,0.5,0.4,272,2.861013022101206,2.1733333333333333,15,8,65,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
67,0.5,0.4,495,1.8950801268932351,2.1733333333333333,15,5,234,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
67,0.5,0.4,383,2.1807691500309527,2.1733333333333333,15,8,151,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
67,0.5,0.4,495,1.8950801268932351,2.1733333333333333,15,5,234,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
67,0.5,0.4,342,2.7111972034668383,2.1733333333333333,15,1,184,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
67,0.5,0.4,239,2.098962948791328,2.1733333333333333,15,5,154,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
67,0.5,0.4,279,2.694303090254905,2.1733333333333333,15,8,21,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
67,0.5,0.4,312,1.1061438787354545,2.1733333333333333,15,8,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
67,0.5,0.4,495,1.8950801268932351,2.1733333333333333,15,5,234,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
67,0.5,0.4,312,1.1061438787354545,2.1733333333333333,15,8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
67,0.5,0.4,361,2.5363494970462868,2.1733333333333333,15,5,359,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
67,0.5,0.4,279,3.622036042074957,2.1733333333333333,15,8,90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
67,0.5,0.4,283,1.7986992030437854,2.1733333333333333,15,8,222,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
67,0.5,0.4,296,2.916433093433471,2.1733333333333333,15,1,368,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
63,0.5,0.791368372,319,4.176998308552318,2.2916666666666665,12,2,332,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
63,0.5,0.791368372,407,1.1305594215236972,2.2916666666666665,12,3,51,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
63,0.5,0.791368372,314,1.6029797299196535,2.2916666666666665,12,1,169,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0
63,0.5,0.791368372,547,3.3359442307357248,2.2916666666666665,12,3,267,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
63,0.5,0.791368372,250,4.834635687718015,2.2916666666666665,12,2,280,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
63,0.5,0.791368372,288,4.147912399905263,2.2916666666666665,12,2,74,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0
63,0.5,0.791368372,495,1.8950801268932351,2.2916666666666665,12,3,234,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
63,0.5,0.791368372,261,3.555122031374089,2.2916666666666665,12,3,398,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
63,0.5,0.791368372,348,1.8380281230859508,2.2916666666666665,12,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
63,0.5,0.791368372,279,3.622036042074957,2.2916666666666665,12,3,90,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
63,0.5,0.791368372,265,1.5485171789741825,2.2916666666666665,12,2,187,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
63,0.5,0.791368372,340,3.712790498599495,2.2916666666666665,12,1,369,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
56,0.5,0.7718542221581546,386,3.1436981963600945,3.135714285714286,14,5,203,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0
56,0.5,0.7718542221581546,401,1.692729695429311,3.135714285714286,14,2,128,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1
56,0.5,0.7718542221581546,296,2.916433093433471,3.135714285714286,14,5,368,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
56,0.5,0.7718542221581546,279,2.694303090254905,3.135714285714286,14,1,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
56,0.5,0.7718542221581546,560,4.536538805804035,3.135714285714286,14,2,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
56,0.5,0.7718542221581546,325,1.6317643048437669,3.135714285714286,14,3,132,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
56,0.5,0.7718542221581546,231,2.650617984104992,3.135714285714286,14,2,277,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
